#filename,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame615.jpg,0.1359957695,0.1363670349,57.5548485756,57.6011599541,,43.3635847986,,,,
frame616.jpg,0.1239372253,0.1244342804,57.6787858009,57.7255942345,,45.2441229656,,,,
frame617.jpg,0.1341248035,0.1344679832,57.8129106045,57.8600622177,,45.966930266,,,,
frame618.jpg,0.137212801,0.137625742,57.9501234055,57.9976879597,,42.4272818455,,,,
frame619.jpg,0.1412474155,0.1415999413,58.091370821,58.1392879009,,43.3672104841,,,,
frame620.jpg,0.1195325851,0.119896841,58.2109034061,58.259184742,,44.618551225,,,,
frame621.jpg,0.1278306007,0.1282098293,58.3387340069,58.3873945713,,45.508337816,,,,
frame622.jpg,0.1260103226,0.1263178349,58.4647443295,58.5137124062,,49.5856722801,,,,
frame623.jpg,0.1139914989,0.1144138336,58.5787358284,58.6281262398,,49.4988129781,,,,
frame624.jpg,0.1141947746,0.1145296574,58.692930603,58.7426558971,,54.3196092114,,,,
frame625.jpg,0.105828476,0.1062259197,58.798759079,58.8488818169,,52.8699459533,,,,
frame626.jpg,0.1314733505,0.1318033218,58.9302324295,58.9806851387,,45.6846118451,,,,
frame627.jpg,0.1207336903,0.1210715294,59.0509661198,59.1017566681,,47.2475832438,,,,
frame628.jpg,0.1163104057,0.1166524887,59.1672765255,59.2184091568,,47.8142076503,,,,
frame629.jpg,0.1026554108,0.1029573917,59.2699319363,59.3213665485,,48.5069492225,,,,
frame630.jpg,0.1193523884,0.1196886539,59.3892843246,59.4410552025,,51.6905845292,,,,
frame631.jpg,0.1207596779,0.12110219,59.5100440025,59.5621573925,,52.2132654504,,,,
frame632.jpg,0.0988323212,0.0991507053,59.6088763237,59.6613080978,,49.9226550415,,,,
frame633.jpg,0.1125432968,0.1128468513,59.7214196205,59.7741549492,,50.5514449253,,,,
frame634.jpg,0.0981204033,0.0984167576,59.8195400238,59.8725717068,,49.6980510568,,,,
frame635.jpg,0.1154799461,0.1159168243,59.9350199699,59.9884885311,,48.0825582877,,,,
frame636.jpg,0.1053561211,0.1058348179,60.040376091,60.094323349,,49.9935475545,,,,
frame637.jpg,0.129718399,0.1301226616,60.1700944901,60.2244460106,,51.1795204148,,,,
frame638.jpg,0.1028025627,0.1032809734,60.2728970528,60.327726984,,54.469827017,,,,
frame639.jpg,0.1226671696,0.1231278896,60.3955642223,60.4508548737,,54.014403841,,,,
frame640.jpg,0.1154644012,0.1157975674,60.5110286236,60.566652441,,56.0149373166,,,,
frame641.jpg,0.1010756969,0.1027281761,60.6121043205,60.6693806171,,60.0831459143,,,,
frame642.jpg,0.1262908936,0.1266126156,60.7383952141,60.7959932327,,67.2845483469,,,,
frame643.jpg,0.1001422405,0.1004561424,60.8385374546,60.8964493752,,53.8453350365,,,,
frame644.jpg,0.1316990852,0.1320608139,60.9702365398,61.0285101891,,60.4890462492,,,,
frame645.jpg,0.1093367577,0.1096506596,61.0795732975,61.1381608486,,64.684594399,,,,
frame646.jpg,0.1218072891,0.1221161842,61.2013805866,61.2602770329,,69.0987124464,,,,
frame647.jpg,0.1019278049,0.1022428513,61.3033083916,61.3625198841,,56.0931174089,,,,
frame648.jpg,0.1194103241,0.1197406292,61.4227187157,61.4822605133,,59.7901202969,,,,
frame649.jpg,0.1099551201,0.1103957653,61.5326738358,61.5926562786,,63.9603960396,,,,
frame650.jpg,0.1203001022,0.120377636,61.652973938,61.7130339146,,0,,,,
frame651.jpg,0.1014869213,0.1015545845,61.7544608593,61.8145884991,,0,,,,
frame652.jpg,0.111471796,0.1115321636,61.8659326553,61.9261206627,,0,,,,
frame653.jpg,0.1023742199,0.102449894,61.9683068752,62.0285705566,,0,,,,
frame654.jpg,0.1228392601,0.1231485844,62.0911461353,62.151719141,,79.3392763503,,,,
frame655.jpg,0.1295306683,0.1298394203,62.2206768036,62.2815585613,,83.2391888138,,,,
frame656.jpg,0.1010038376,0.1097706795,62.3216806412,62.3913292408,,86.4308105687,,,,
frame657.jpg,0.1115108013,0.1118126392,62.4331914425,62.50314188,,76.935886761,,,,
frame658.jpg,0.105200243,0.1054641724,62.5383916855,62.6086060524,,86.7551745766,,,,
frame659.jpg,0.0872116089,0.087519455,62.6256032944,62.6961255074,,88.8779956427,,,,
frame660.jpg,0.1004521847,0.1007329941,62.726055479,62.7968585014,,80.0894140188,,,,
frame661.jpg,0.085548687,0.0858538628,62.811604166,62.8827123642,,83.117433414,,,,
frame662.jpg,0.1002746105,0.1005714893,62.9118787766,62.9832838535,,82.10847336,,,,
frame663.jpg,0.0841955185,0.0845246315,62.996074295,63.067808485,,81.0313075506,,,,
frame664.jpg,0.097026968,0.0972991943,63.093101263,63.1651076794,,78.5743029606,,,,
frame665.jpg,0.0842305183,0.0845107555,63.1773317814,63.2496184349,,72.7101561635,,,,
frame666.jpg,0.0982658386,0.0985298634,63.27559762,63.3481482983,,73.5992089651,,,,
frame667.jpg,0.0845786095,0.0849077225,63.3601762295,63.4330560207,,67.7852348993,,,,
frame668.jpg,0.1095240593,0.1098071575,63.4697002888,63.5428631783,,74.5191040843,,,,
frame669.jpg,0.0838084698,0.0840950012,63.5535087585,63.6269581795,,63.9269406393,,,,
frame670.jpg,0.099441576,0.0997310638,63.6529503345,63.7266892433,,69.4273127753,,,,
frame671.jpg,0.0835065365,0.0837808609,63.736456871,63.8104701042,,64.3790849673,,,,
frame672.jpg,0.0998942852,0.1001758575,63.8363511562,63.9106459618,,67.9669030733,,,,
frame673.jpg,0.0862601757,0.086542511,63.9226113319,63.9971884727,,63.7899479093,,,,
frame674.jpg,0.0978637218,0.0981389046,64.0204750538,64.0953273773,,67.36634324,,,,
frame675.jpg,0.0822648525,0.0825479031,64.1027399063,64.1778752804,,66.1563922218,,,,
frame676.jpg,0.0998093128,0.1000910282,64.2025492191,64.2779663086,,73.4236259413,,,,
frame677.jpg,0.086772728,0.0870712757,64.2893219471,64.3650375843,,72.3296513731,,,,
frame678.jpg,0.0995110035,0.0997885227,64.3888329506,64.464826107,,71.5118838028,,,,
frame679.jpg,0.0900324345,0.090308857,64.4788653851,64.555134964,,78.8272592254,,,,
frame680.jpg,0.0984367371,0.0987109184,64.5773021221,64.6538458824,,77.0598911071,,,,
frame681.jpg,0.082209444,0.0824852943,64.6595115662,64.7363311768,,75.941804503,,,,
frame682.jpg,0.0983957291,0.0986824989,64.7579072952,64.8350136757,,75.941804503,,,,
frame683.jpg,0.0842944622,0.084573555,64.8422017574,64.9195872307,,75.1272369069,,,,
frame684.jpg,0.1024158001,0.1027037144,64.9446175575,65.0222909451,,76.2529701055,,,,
frame685.jpg,0.0830483437,0.0833246708,65.0276659012,65.1056156158,,75.5323246217,,,,
frame686.jpg,0.099285984,0.0995522499,65.1269518852,65.2051678658,,75.941804503,,,,
frame687.jpg,0.0851631641,0.0854441643,65.2121150494,65.29061203,,75.1272369069,,,,
frame688.jpg,0.1004492283,0.1007332325,65.3125642776,65.3913452625,,76.3281532346,,,,
frame689.jpg,0.0830007076,0.083308363,65.3955649853,65.4746536255,,77.0921787709,,,,
frame690.jpg,0.1050742626,0.1053529263,65.5006392479,65.5800065517,,76.7441860465,,,,
frame691.jpg,0.0821771622,0.082445097,65.5828164101,65.6624516487,,77.5187484201,,,,
frame692.jpg,0.0984973907,0.098759222,65.6813138008,65.7612108707,,75.9166067577,,,,
frame693.jpg,0.0829269409,0.083208847,65.7642407417,65.8444197178,,75.9712230216,,,,
frame694.jpg,0.1013962269,0.1016916752,65.8656369686,65.946111393,,76.7742296292,,,,
frame695.jpg,0.0865929127,0.0868682384,65.9522298813,66.0329796314,,80.3511852502,,,,
frame696.jpg,0.1019064426,0.1021831989,66.0541363239,66.1351628304,,82.0592870098,,,,
frame697.jpg,0.0849061966,0.0851808548,66.1390425205,66.2203436852,,88.3761887989,,,,
frame698.jpg,0.0972233295,0.0974924564,66.2362658501,66.3178361416,,85.5019649875,,,,
frame699.jpg,0.0848772526,0.0851451874,66.3211431026,66.402981329,,92.7848641104,,,,
frame700.jpg,0.1104979038,0.1108065128,66.4316410065,66.5137878418,,96.4322937545,,,,
frame701.jpg,0.0913523197,0.0916504383,66.5229933262,66.6054382801,,76.8215417107,,,,
frame702.jpg,0.1170445442,0.1173377514,66.6400378704,66.7227760315,,80.0902281239,,,,
frame703.jpg,0.0985873222,0.0989162922,66.7386251926,66.8216923237,,80.353559076,,,,
frame704.jpg,0.1221484661,0.1225873947,66.8607736588,66.9442797184,,80.0902281239,,,,
frame705.jpg,0.0986659527,0.0989705563,66.9594396114,67.0432502747,,79.6866398476,,,,
frame706.jpg,0.1141522884,0.1144636154,67.0735918999,67.1577138901,,81.7214574196,,,,
frame707.jpg,0.1196770191,0.1201094627,67.193268919,67.2778233528,,88.1409364859,,,,
frame708.jpg,0.1156831741,0.1159913063,67.3089520931,67.3938146591,,88.185929414,,,,
frame709.jpg,0.0946232796,0.094935894,67.4035753727,67.4887505531,,90.5442471488,,,,
frame710.jpg,0.1120739937,0.112389183,67.5156493664,67.6011397362,,83.9190628328,,,,
frame711.jpg,0.0965475559,0.0969216347,67.6121969223,67.6980613708,,83.5027214489,,,,
frame712.jpg,0.1201527596,0.1204585552,67.7323496819,67.8185199261,,87.2246696035,,,,
frame713.jpg,0.1170202255,0.1174859047,67.8493699074,67.9360058308,,86.1386138614,,,,
frame714.jpg,0.0993390083,0.0999760628,67.9487089157,68.0359818935,,77.6585365854,,,,
frame715.jpg,0.1215280533,0.1219894409,68.070236969,68.1579713345,,83.0204422194,,,,
frame716.jpg,0.1083448887,0.1087656498,68.1785818577,68.2667369843,,83.0204422194,,,,
frame717.jpg,0.1081335545,0.1084635735,68.2867154121,68.3752005577,,87.0373407687,,,,
frame718.jpg,0.1006610394,0.1011507988,68.3873764515,68.4763513565,,84.4688724423,,,,
frame719.jpg,0.1159934521,0.1163077831,68.5033699036,68.5926591396,,86.1798300222,,,,
frame720.jpg,0.1221560955,0.1225963116,68.6255259991,68.7152554512,,82.4925975774,,,,
frame721.jpg,0.0981556892,0.0986206532,68.7236816883,68.8138761044,,80.0010720412,,,,
frame722.jpg,0.1302740574,0.1307043552,68.8539557457,68.9445804596,,74.2695670719,,,,
frame723.jpg,0.0976920605,0.0981285095,68.9516478062,69.0427089691,,73.0605512398,,,,
frame724.jpg,0.1148153305,0.1159679413,69.0664631367,69.1586769104,,67.2821846554,,,,
frame725.jpg,0.1044604778,0.1048485279,69.1709236145,69.2635254383,,68.1327363708,,,,
frame726.jpg,0.112069416,0.1123785019,69.2829930305,69.3759039402,,77.2770063544,,,,
frame727.jpg,0.109961462,0.1104290485,69.3929544926,69.4863329887,,75.825087397,,,,
frame728.jpg,0.1103885651,0.1108115196,69.5033430576,69.5971445084,,74.4058921687,,,,
frame729.jpg,0.1098664761,0.1103033066,69.6132095337,69.7074478149,,78.0747142776,,,,
frame730.jpg,0.1120519161,0.1124829769,69.7252614498,69.8199307919,,75.1019021739,,,,
frame731.jpg,0.0949167252,0.0952686787,69.820178175,69.9151994705,,73.5305764553,,,,
frame732.jpg,0.1220040321,0.1224106312,69.9421822071,70.0376101017,,70.4367917263,,,,
frame733.jpg,0.0969954967,0.0974493027,70.0391777039,70.1350594044,,67.6585747847,,,,
frame734.jpg,0.0995700359,0.0998544693,70.1387477398,70.2349138737,,67.043294041,,,,
frame735.jpg,0.1737314701,0.1740457058,70.3124792099,70.4089595795,,66.720726565,,,,
frame736.jpg,0.1235545635,0.1239468575,70.4360337734,70.5329064369,,77.9780564263,,,,
frame737.jpg,0.0916117191,0.0919145584,70.5276454926,70.6248209953,,73.0658274325,,,,
frame738.jpg,0.1042108059,0.1044833183,70.6318562984,70.7293043137,,71.4798850575,,,,
frame739.jpg,0.0824699402,0.0827682972,70.7143262386,70.8120726109,,66.9518408151,,,,
frame740.jpg,0.0971540451,0.0974228859,70.8114802837,70.9094954967,,64.3953402367,,,,
frame741.jpg,0.0820767403,0.0823689461,70.893557024,70.9918644428,,64.4012944984,,,,
frame742.jpg,0.0959309578,0.0962316036,70.9894879818,71.0880960464,,67.195269453,,,,
frame743.jpg,0.0833185196,0.0835920811,71.0728065014,71.1716881275,,67.1372583949,,,,
frame744.jpg,0.0982429028,0.098509264,71.1710494041,71.2701973915,,67.4647572164,,,,
frame745.jpg,0.0818273067,0.0821275234,71.2528767109,71.3523249149,,65.9795168067,,,,
frame746.jpg,0.0923582554,0.0926397324,71.3452349663,71.4449646473,,72.3910863024,,,,
frame747.jpg,0.0830519676,0.0833238125,71.4282869339,71.5282884598,,72.3084257975,,,,
frame748.jpg,0.099916935,0.1001871586,71.5282038689,71.6284756184,,71.6685282241,,,,
frame749.jpg,0.0834483624,0.0837468147,71.6116522312,71.7122224331,,68.0578902054,,,,
frame750.jpg,0.0954389095,0.0957181931,71.7070911407,71.8079406261,,70.7798575875,,,,
frame751.jpg,0.0902697563,0.0905489922,71.7973608971,71.8984896183,,66.3761046023,,,,
frame752.jpg,0.1021716118,0.1024414063,71.8995325089,72.0009310246,,68.3001719479,,,,
frame753.jpg,0.0858053684,0.0860802174,71.9853378773,72.0870112419,,67.7302215513,,,,
frame754.jpg,0.1008639812,0.1011401653,72.0862018585,72.1881514072,,67.4879050291,,,,
frame755.jpg,0.0863573074,0.0866130829,72.172559166,72.2747644901,,67.4879050291,,,,
frame756.jpg,0.0999150753,0.1001888752,72.2724742413,72.3749533653,,74.6648566095,,,,
frame757.jpg,0.0848789692,0.0852475166,72.3573532104,72.460200882,,77.1148002994,,,,
frame758.jpg,0.0975852013,0.0978536129,72.4549384117,72.5580544949,,77.3694390716,,,,
frame759.jpg,0.0819201946,0.0822170258,72.5368586063,72.6402715206,,79.1794133525,,,,
frame760.jpg,0.1013570309,0.1016551018,72.6382156372,72.7419266224,,78.1925343811,,,,
frame761.jpg,0.0835053444,0.0837815762,72.7217209816,72.8257081985,,78.8389177567,,,,
frame762.jpg,0.0982408047,0.0985183239,72.8199617863,72.9242265224,,80.2832244009,,,,
frame763.jpg,0.0830366611,0.0833025455,72.9029984474,73.007529068,,78.6533531237,,,,
frame764.jpg,0.0984307766,0.098719883,73.001429224,73.106248951,,77.7858176556,,,,
frame765.jpg,0.0851668358,0.0854404449,73.0865960598,73.1916893959,,76.3765541741,,,,
frame766.jpg,0.1004155159,0.100689888,73.1870115757,73.2923792839,,77.3291925466,,,,
frame767.jpg,0.0841633797,0.0844339371,73.2711749554,73.376813221,,76.7838676319,,,,
frame768.jpg,0.0989302158,0.0992436409,73.3701051712,73.4760568619,,77.528440081,,,,
frame769.jpg,0.0848822594,0.085162878,73.4549874306,73.5612197399,,81.517264094,,,,
frame770.jpg,0.0994709969,0.0997528553,73.5544584274,73.6609725952,,91.5144007433,,,,
frame771.jpg,0.0840193272,0.0842987537,73.6384777546,73.745271349,,81.3573180703,,,,
frame772.jpg,0.097133112,0.0974193573,73.7356108665,73.8426907063,,78.0387829103,,,,
frame773.jpg,0.0841296673,0.0844115257,73.8197405338,73.927102232,,70.8627600687,,,,
frame774.jpg,0.0994456291,0.0997214317,73.9191861629,74.0268236637,,71.283832682,,,,
frame775.jpg,0.0830377579,0.083323288,74.0022239208,74.1101469517,,69.5850798286,,,,
frame776.jpg,0.1129817486,0.113303709,74.1152056694,74.2234506607,,70.5890784005,,,,
frame777.jpg,0.095939827,0.0962309837,74.2111454964,74.3196816444,,68.9100321813,,,,
frame778.jpg,0.111715126,0.1120038986,74.3228606224,74.4316855431,,66.7544616502,,,,
frame779.jpg,0.0954820633,0.0957949162,74.4183426857,74.5274804592,,86.0310421286,,,,
frame780.jpg,0.1092934608,0.1096188545,74.5276361465,74.6370993137,,84.5098740059,,,,
frame781.jpg,0.099134922,0.0996236801,74.6267710686,74.7367229939,,83.3553675304,,,,
frame782.jpg,0.1186977386,0.1190967083,74.7454688072,74.8558197021,,80.8955606877,,,,
frame783.jpg,0.1005328655,0.1009885311,74.8460016727,74.9568082333,,81.9349501459,,,,
frame784.jpg,0.127079916,0.1273793697,74.9730815887,75.084187603,,89.6629505921,,,,
frame785.jpg,0.1108095646,0.1112227917,75.0838911533,75.1954103947,,88.2277616527,,,,
frame786.jpg,0.1125488758,0.1129851341,75.1964400291,75.3083955288,,90.8891038607,,,,
frame787.jpg,0.1110381126,0.1114711761,75.3074781418,75.4198667049,,90.8785575393,,,,
frame788.jpg,0.1165167332,0.1168111324,75.423994875,75.5366778374,,89.8658392693,,,,
frame789.jpg,0.1131565094,0.1134814262,75.5371513844,75.6501592636,,91.7769292248,,,,
frame790.jpg,0.1006678581,0.1011287212,75.6378192425,75.7512879848,,93.3520007226,,,,
frame791.jpg,0.1180178165,0.118330431,75.755837059,75.8696184158,,92.9372248196,,,,
frame792.jpg,0.1153372765,0.1156288147,75.8711743355,75.9852472305,,91.6955017301,,,,
frame793.jpg,0.1057226658,0.1061636448,75.9768970013,76.0914108753,,92.9623272202,,,,
frame794.jpg,0.1142890453,0.1146305561,76.0911860466,76.2060414314,,93.3520007226,,,,
frame795.jpg,0.0977138519,0.0981818676,76.1888998985,76.304223299,,92.1410422146,,,,
frame796.jpg,0.1214835167,0.1217951298,76.3103834152,76.4260184288,,91.2542492605,,,,
frame797.jpg,0.0958920956,0.096192646,76.4062755108,76.5222110748,,89.3181228934,,,,
frame798.jpg,0.1234422207,0.1237353802,76.5297177315,76.645946455,,76.827209134,,,,
frame799.jpg,0.0923802376,0.0926771164,76.6220979691,76.7386235714,,78.9862899875,,,,
frame800.jpg,0.110852766,0.1111845016,76.7329507351,76.849808073,,90.1911161532,,,,
frame801.jpg,0.0938930988,0.0942039967,76.8268438339,76.9440120697,,79.0680442926,,,,
frame802.jpg,0.1088614464,0.1091868877,76.9357052803,77.0531989574,,89.4185845302,,,,
frame803.jpg,0.0933969021,0.0937072277,77.0291021824,77.1469061852,,92.9657281641,,,,
frame804.jpg,0.1099680424,0.1103063107,77.1390702248,77.2572124958,,90.0902479628,,,,
frame805.jpg,0.0941485882,0.0945674419,77.2332188129,77.3517799377,,95.1920420006,,,,
frame806.jpg,0.1066387177,0.1069482327,77.3398575306,77.4587281704,,87.9940757197,,,,
frame807.jpg,0.0981579781,0.0985892773,77.4380155087,77.5573174477,,78.007256489,,,,
frame808.jpg,0.1186820507,0.1190102577,77.5566975594,77.6763277054,,79.4886047804,,,,
frame809.jpg,0.0978961468,0.0983589172,77.6545937061,77.7746866226,,90.2984732474,,,,
frame810.jpg,0.1208189487,0.1211615562,77.7754126549,77.8958481789,,90.8506012335,,,,
frame811.jpg,0.088865757,0.0891389847,77.8642784119,77.9849871635,,89.1596750566,,,,
frame812.jpg,0.1031851292,0.1034475803,77.967463541,78.0884347439,,89.5799284421,,,,
frame813.jpg,0.0879882813,0.0882607937,78.0554518223,78.1766955376,,91.7100732762,,,,
frame814.jpg,0.0973995686,0.0976841927,78.1528513908,78.2743797302,,92.0712694878,,,,
frame815.jpg,0.0810890675,0.0814510345,78.2339404583,78.3558307648,,91.6304636936,,,,
frame816.jpg,0.0969377995,0.0972016811,78.3308782578,78.4530324459,,92.4922076162,,,,
frame817.jpg,0.0874689102,0.0877456665,78.418347168,78.5407781124,,93.826491442,,,,
frame818.jpg,0.0984740734,0.0987633228,78.5168212414,78.6395414352,,93.3752808989,,,,
frame819.jpg,0.0831476212,0.0833945751,78.5999688625,78.7229360104,,92.0921985816,,,,
frame820.jpg,0.0966753006,0.0969717979,78.6966441631,78.8199078083,,91.7100732762,,,,
frame821.jpg,0.0842093945,0.0844764709,78.7808535576,78.9043842793,,90.4173106646,,,,
frame822.jpg,0.0967512608,0.0970278263,78.8776048183,79.0014121056,,86.8982989504,,,,
frame823.jpg,0.08522439,0.0855107784,78.9628292084,79.086922884,,86.5940735452,,,,
frame824.jpg,0.0979812145,0.0982522964,79.0608104229,79.1851751804,,90.464164417,,,,
frame825.jpg,0.0847634792,0.0850320816,79.1455739021,79.270207262,,90.0285408491,,,,
frame826.jpg,0.0966351032,0.0969151497,79.2422090054,79.3671224117,,87.1686481726,,,,
frame827.jpg,0.0822500706,0.0825134277,79.3244590759,79.4496358395,,85.6156034132,,,,
frame828.jpg,0.1049855709,0.1052436352,79.4294446468,79.5548794746,,86.5031304526,,,,
frame829.jpg,0.0826374531,0.0829154491,79.5120820999,79.6377949238,,80.7434374401,,,,
frame830.jpg,0.0980092049,0.0983060837,79.6100913048,79.7361010075,,81.8928241753,,,,
frame831.jpg,0.0833778858,0.0836348057,79.6934691906,79.8197358131,,84.2927508831,,,,
frame832.jpg,0.0996459484,0.0999287605,79.793115139,79.9196645737,,91.4001657001,,,,
frame833.jpg,0.0832903862,0.0835690975,79.8764055252,80.0032336712,,82.6923076923,,,,
frame834.jpg,0.1011878014,0.1014579296,79.9775933266,80.1046916008,,76.3939504373,,,,
frame835.jpg,0.0822603703,0.0825252056,80.0598536968,80.1872168064,,74.5906717409,,,,
frame836.jpg,0.0992202759,0.0995029926,80.1590739727,80.286719799,,76.7822165535,,,,
frame837.jpg,0.0854423046,0.085690403,80.2445162773,80.372410202,,76.7786832708,,,,
frame838.jpg,0.10152812,0.1018058777,80.3460443974,80.4742160797,,79.2403159082,,,,
frame839.jpg,0.08230443,0.0825984478,80.4283488274,80.5568145275,,61.7198449996,,,,
frame840.jpg,0.0960765839,0.0963755131,80.5244254112,80.6531900406,,68.6466135299,,,,
frame841.jpg,0.0845920086,0.0848886967,80.6090174198,80.7380787373,,84.6105919003,,,,
frame842.jpg,0.0983846188,0.0986590862,80.7074020386,80.8367378235,,88.5542168675,,,,
frame843.jpg,0.0834802151,0.0837471485,80.7908822536,80.920484972,,84.2481153287,,,,
frame844.jpg,0.1011708736,0.101439333,80.8920531273,81.021924305,,91.5124698311,,,,
frame845.jpg,0.0837726116,0.0840663433,80.9758257389,81.1059906483,,90.2539010844,,,,
frame846.jpg,0.1002388,0.100500679,81.076064539,81.2064913273,,90.9514925373,,,,
frame847.jpg,0.0895780563,0.089831543,81.1656425953,81.2963228703,,93.5358611238,,,,
frame848.jpg,0.1038527012,0.1041122437,81.2694952965,81.4004351139,,91.5382195659,,,,
frame849.jpg,0.0885082722,0.0887899876,81.3580035686,81.4892251015,,91.770875353,,,,
frame850.jpg,0.0977263451,0.098015213,81.4557299137,81.5872403145,,95.2680067002,,,,
frame851.jpg,0.0865012169,0.0867729664,81.5422311306,81.6740132809,,95.6742285473,,,,
frame852.jpg,0.0953492641,0.0956171513,81.6375803947,81.7696304321,,92.6931957083,,,,
frame853.jpg,0.0832387924,0.0835317612,81.7208191872,81.8531621933,,92.2429017796,,,,
frame854.jpg,0.1078826427,0.1081775665,81.8287018299,81.9613397598,,91.8655778894,,,,
frame855.jpg,0.093895483,0.0941910744,81.9225973129,82.0555308342,,94.3939882901,,,,
frame856.jpg,0.1103138447,0.1106215477,82.0329111576,82.1661523819,,95.2680067002,,,,
frame857.jpg,0.1001059532,0.1005522728,82.1330171108,82.2667046547,,94.3939882901,,,,
frame858.jpg,0.1069748402,0.1073099136,82.239991951,82.3740145683,,93.4636530238,,,,
frame859.jpg,0.1196485043,0.1199684143,82.3596404552,82.4939829826,,96.6440101954,,,,
frame860.jpg,0.0979460716,0.0982642174,82.4575865269,82.5922472,,84.5986984816,,,,
frame861.jpg,0.1096067429,0.1099137306,82.5671932697,82.7021609306,,79.0273556231,,,,
frame862.jpg,0.0985738277,0.0988844872,82.6657670975,82.8010454178,,86.072062563,,,,
frame863.jpg,0.1154730797,0.1157872677,82.7812401772,82.9168326855,,94.3168077388,,,,
frame864.jpg,0.1136490822,0.1139683723,82.8948892593,83.0308010578,,95.6775700935,,,,
frame865.jpg,0.1100946903,0.1105434418,83.0049839497,83.1413444996,,92.1467146715,,,,
frame866.jpg,0.1130343437,0.1134734154,83.1180182934,83.254817915,,93.9220183486,,,,
frame867.jpg,0.0956427574,0.0959554672,83.2136610508,83.3507733822,,92.9920973749,,,,
frame868.jpg,0.1131327152,0.1134303093,83.326793766,83.4642036915,,91.770875353,,,,
frame869.jpg,0.0946458817,0.0949566364,83.4214396477,83.5591603279,,93.9220183486,,,,
frame870.jpg,0.1125209332,0.1128412724,83.5339605808,83.6720016003,,92.2297297297,,,,
frame871.jpg,0.0975040436,0.0978448391,83.6314646244,83.7698464394,,93.0681818182,,,,
frame872.jpg,0.1235638618,0.1238809586,83.7550284863,83.8937273979,,92.9920973749,,,,
frame873.jpg,0.1095702648,0.1098992825,83.8645987511,84.0036266804,,91.770875353,,,,
frame874.jpg,0.1158074856,0.1161213875,83.9804062366,84.1197480679,,93.4547446255,,,,
frame875.jpg,0.1113032341,0.1117488384,84.0917094707,84.2314969063,,93.5476463835,,,,
frame876.jpg,0.1204712391,0.1207742691,84.2121807098,84.3522711754,,94.7926846293,,,,
frame877.jpg,0.1129231453,0.113244772,84.3251038551,84.4655159473,,93.0774503084,,,,
frame878.jpg,0.1161045551,0.1165476322,84.4412084103,84.5820635796,,92.611957263,,,,
frame879.jpg,0.11372962,0.1142035961,84.5549380302,84.6962671757,,93.4603145321,,,,
frame880.jpg,0.1360044956,0.1363283634,84.6909425259,84.8325955391,,91.7923630928,,,,
frame881.jpg,0.0973163128,0.0977566242,84.7882588387,84.9303521633,,92.2562141491,,,,
frame882.jpg,0.1213654041,0.1216893673,84.9096242428,85.0520415306,,90.5253283302,,,,
frame883.jpg,0.1077872276,0.1082422256,85.0174114704,85.1602837563,,91.6968325792,,,,
frame884.jpg,0.1193170547,0.1197534561,85.1367285252,85.2800372124,,91.3331530557,,,,
frame885.jpg,0.1047719955,0.1050859451,85.2415005207,85.3851231575,,91.3331530557,,,,
frame886.jpg,0.1316841602,0.1321317673,85.3731846809,85.5172549248,,92.1555252387,,,,
frame887.jpg,0.1193318844,0.1196550369,85.4925165653,85.6369099617,,91.3415794481,,,,
frame888.jpg,0.0962316513,0.0965226173,85.5887482166,85.733432579,,89.399152991,,,,
frame889.jpg,0.1074035168,0.1077094555,85.6961517334,85.8411420345,,89.8510242086,,,,
frame890.jpg,0.0942037106,0.0944844246,85.790355444,85.9356264591,,89.7875195706,,,,
frame891.jpg,0.1074276924,0.1077076912,85.8977831364,86.0433341503,,90.2013422819,,,,
frame892.jpg,0.0923042774,0.0926084995,85.9900874138,86.1359426498,,90.307486631,,,,
frame893.jpg,0.1043576241,0.1046851158,86.0944450378,86.2406277657,,90.9805153991,,,,
frame894.jpg,0.0955904484,0.0958939552,86.1900354862,86.3365217209,,91.4576055891,,,,
frame895.jpg,0.1041702271,0.1045043945,86.2942057133,86.4410261154,,91.8032786885,,,,
frame896.jpg,0.0916101933,0.0918810844,86.3858159065,86.5329071999,,92.3147679713,,,,
frame897.jpg,0.1050869942,0.1053853035,86.4909029007,86.6382925034,,93.0868167203,,,,
frame898.jpg,0.092920208,0.0932333946,86.5838231087,86.731525898,,90.5375668029,,,,
frame899.jpg,0.1043326378,0.104616642,86.6881557465,86.83614254,,90.9952606635,,,,
frame900.jpg,0.0950133324,0.095298624,86.7831690788,86.931441164,,92.16,,,,
frame901.jpg,0.1045345306,0.1048136234,86.8877036095,87.0362547874,,90.8845009467,,,,
frame902.jpg,0.0928931236,0.093213129,86.9805967331,87.1294679165,,92.6188299817,,,,
frame903.jpg,0.1045755386,0.1048707008,87.0851722717,87.2343386173,,91.3415794481,,,,
frame904.jpg,0.0906670094,0.0909798145,87.1758392811,87.3253184319,,92.2562141491,,,,
frame905.jpg,0.1092236519,0.1095128536,87.285062933,87.4348312855,,89.399152991,,,,
frame906.jpg,0.0898834229,0.0901808262,87.3749463558,87.5250121117,,91.4403032217,,,,
